step,reward,distance_to_goal,success,spl,fps,value_loss,action_loss
64,0.10385983437299728,5.284928798675537,0.0,0.0,61.18292999267578,0.02184120938181877,-0.021712467074394226
128,0.1465834081172943,5.176914691925049,0.0,0.0,87.37294006347656,1.0376324653625488,1.2222466468811035
192,0.038810644298791885,4.580240726470947,0.0,0.0,94.8515625,0.07632708549499512,0.21826064586639404
256,0.029556822031736374,4.134625434875488,0.0,0.0,108.93126678466797,0.2819235622882843,-0.6435263156890869
320,0.036122437566518784,4.496902942657471,0.0,0.0,119.32389068603516,0.37115851044654846,-0.7397859692573547
384,0.01213464792817831,4.545651912689209,0.0,0.0,127.2954330444336,0.09100078046321869,-0.28906184434890747
448,0.026754919439554214,4.542411804199219,0.0,0.0,133.8603515625,0.2394811064004898,-0.05947673320770264
512,0.004577652085572481,4.749801158905029,0.0,0.0,139.3985595703125,0.2794671952724457,0.5824897885322571
576,-0.001008276012726128,4.9620842933654785,0.0,0.0,144.07998657226562,0.21216416358947754,0.555853009223938
640,-0.00012164916552137583,4.7484869956970215,0.0,0.0,143.13795471191406,0.11840848624706268,0.27087223529815674
704,-0.0065808286890387535,4.687300682067871,0.0,0.0,146.9020233154297,0.049703337252140045,0.2607693672180176
768,-0.010623488575220108,4.792356967926025,0.0,0.0,149.92791748046875,0.010614853352308273,-0.07349265366792679
832,-0.016181746497750282,4.807148456573486,0.0,0.0,152.43475341796875,0.022510040551424026,-0.1077917218208313
896,-0.014651375822722912,4.951047420501709,0.0,0.0,155.1724853515625,0.05763735622167587,-0.08905067294836044
960,-0.01864086277782917,5.0257463455200195,0.0,0.0,157.08261108398438,0.020699255168437958,0.04618275165557861
1024,-0.02613363042473793,5.177114486694336,0.0,0.0,155.51756286621094,0.019341440871357918,-0.008322619833052158
1088,-0.02761361561715603,5.164299488067627,0.0,0.0,157.59188842773438,0.027384119108319283,0.035945288836956024
1152,-0.0291005689650774,5.1117634773254395,0.0,0.0,159.27273559570312,0.017765013501048088,0.0948132574558258
1216,-0.030044512823224068,5.056657791137695,0.0,0.0,161.25303649902344,0.014935089275240898,-0.09618949890136719
1280,-0.03210260719060898,5.05789041519165,0.0,0.0,162.7075653076172,0.04062991961836815,0.025521745905280113
1344,-0.036213167011737823,4.993892669677734,0.0,0.0,164.03196716308594,0.021186497062444687,0.013098452240228653
1408,-0.033774398267269135,4.930267810821533,0.0,0.0,165.40411376953125,0.01460607536137104,-0.11586129665374756
1472,-0.03637649118900299,4.949864387512207,0.0,0.0,166.70687866210938,0.011605694890022278,-0.012016966938972473
1536,-0.03521953895688057,4.938420295715332,0.0,0.0,167.9008026123047,0.008329639211297035,-0.013400775380432606
1600,-0.04102454334497452,4.92914342880249,0.0,0.0,169.07708740234375,0.03476414084434509,0.07616901397705078
1664,-0.040169522166252136,5.04079532623291,0.0,0.0,170.10086059570312,0.011035162955522537,0.027093518525362015
1728,-0.040678542107343674,5.0166802406311035,0.0,0.0,170.70272827148438,0.022952474653720856,-0.044597260653972626
1792,-0.03621664270758629,5.037109851837158,0.0,0.0,172.14434814453125,0.021549277007579803,-0.014875948429107666
1856,-0.03460577502846718,5.083613395690918,0.0,0.0,173.06935119628906,0.0054634567350149155,0.03198051452636719
1920,-0.03468219190835953,5.0525803565979,0.0,0.0,173.96632385253906,0.013700496405363083,0.07411297410726547
1984,-0.03758421540260315,5.1459879875183105,0.0,0.0,174.70071411132812,0.07647460699081421,0.19359958171844482
2048,-0.03558585047721863,5.0872673988342285,0.0,0.0,174.94857788085938,0.017739176750183105,-0.09245936572551727
2112,-0.0328495092689991,5.071816444396973,0.0,0.0,175.2946014404297,0.023303961381316185,-0.10981154441833496
2176,-0.032343000173568726,5.076548099517822,0.0,0.0,176.22476196289062,0.008922786451876163,-0.013124518096446991
2240,-0.03264986351132393,5.095245361328125,0.0,0.0,177.0393829345703,0.01683039218187332,-0.0676189661026001
2304,-0.028934013098478317,5.111083030700684,0.0,0.0,177.38070678710938,0.02030225098133087,0.06507307291030884
2368,-0.03061179630458355,5.178783893585205,0.0,0.0,177.85928344726562,0.0394357368350029,0.17985007166862488
2432,-0.03015110269188881,5.168741703033447,0.0,0.0,178.52182006835938,0.03806658089160919,-0.012691117823123932
2496,-0.027276720851659775,5.189754962921143,0.0,0.0,178.72421264648438,0.02079300954937935,0.09413653612136841
2560,-0.026686852797865868,5.186697959899902,0.0,0.0,179.13870239257812,0.019034788012504578,-0.06041112169623375
2624,-0.02623206004500389,5.177619934082031,0.0,0.0,179.699951171875,0.04039771482348442,-0.08749476075172424
2688,-0.026324227452278137,5.23142671585083,0.0,0.0,179.87355041503906,0.004831393249332905,0.004186701029539108
2752,-0.024146603420376778,5.263554096221924,0.0,0.0,180.2122344970703,0.010648730210959911,-0.05105464905500412
2816,-0.021721700206398964,5.280144214630127,0.0,0.0,180.5642852783203,0.23034821450710297,-0.12261797487735748
2880,-0.022422555834054947,5.247041702270508,0.0,0.0,180.7982635498047,0.011822056025266647,0.03606358543038368
2944,-0.0219582449644804,5.227126598358154,0.0,0.0,181.15347290039062,0.009846130385994911,0.08352667093276978
3008,-0.021564805880188942,5.252686977386475,0.0,0.0,181.4269256591797,0.014754137024283409,0.0363687127828598
3072,-0.02244967594742775,5.253644943237305,0.0,0.0,181.9314727783203,0.014580171555280685,0.08618342876434326
3136,-0.023280194029211998,5.203922748565674,0.0,0.0,182.13763427734375,0.008697569370269775,0.06651192903518677
3200,-0.024095997214317322,5.206199645996094,0.0,0.0,182.5546417236328,0.03311567381024361,0.014225451275706291
3264,-0.027729179710149765,5.190225601196289,0.0,0.0,182.73753356933594,0.07839889079332352,-0.020905476063489914
3328,-0.025184692814946175,5.197876453399658,0.0,0.0,183.20265197753906,0.16970239579677582,-0.3168795704841614
3392,-0.028895562514662743,5.218257904052734,0.0,0.0,183.60971069335938,0.020360192283988,-0.04681964963674545
3456,-0.029920196160674095,5.236235618591309,0.0,0.0,183.8364715576172,0.024619141593575478,-0.10502377152442932
3520,-0.029314205050468445,5.239659786224365,0.0,0.0,184.16957092285156,0.043910201638936996,-0.16981086134910583
3584,-0.026497432962059975,5.256636142730713,0.0,0.0,184.20726013183594,0.07536143809556961,-0.2014506757259369
3648,-0.022817805409431458,5.250233173370361,0.0,0.0,184.33743286132812,0.013139021582901478,0.026442185044288635
3712,-0.021262003108859062,5.1996169090271,0.0,0.0,184.47328186035156,0.028817346319556236,0.04734101891517639
3776,-0.024093370884656906,5.218735694885254,0.0,0.0,184.8426055908203,0.06900057196617126,0.29697033762931824
3840,-0.024820193648338318,5.246257305145264,0.0,0.0,185.30125427246094,0.051757387816905975,0.23492342233657837
3904,-0.02351551502943039,5.267204284667969,0.0,0.0,185.51368713378906,0.037720806896686554,0.16995105147361755
3968,-0.023740088567137718,5.293637275695801,0.0,0.0,185.7125701904297,0.01574457809329033,0.0693684071302414
4032,-0.026681432500481606,5.255016803741455,0.0,0.0,186.152587890625,0.0712902769446373,0.1996421366930008
4096,-0.026867955923080444,5.234463214874268,0.0,0.0,186.34617614746094,0.011746897362172604,-0.03233791142702103
4160,-0.023136215284466743,5.196265697479248,0.0,0.0,186.50205993652344,0.030562132596969604,-0.1738649159669876
4224,-0.024914279580116272,5.20478630065918,0.0,0.0,186.78701782226562,0.02720450609922409,-0.058318763971328735
4288,-0.023908477276563644,5.2550368309021,0.0,0.0,187.0702362060547,0.020761936902999878,-0.1461075395345688
4352,-0.02357468567788601,5.282942771911621,0.0,0.0,187.24656677246094,0.030268486589193344,-0.15268591046333313
4416,-0.023538310080766678,5.320734977722168,0.0,0.0,187.51136779785156,0.017984051257371902,0.016461044549942017
4480,-0.019213596358895302,5.373655319213867,0.0,0.0,187.8329315185547,0.021279117092490196,-0.13586613535881042
4544,-0.018312927335500717,5.418036937713623,0.0,0.0,188.12380981445312,0.019654447212815285,-0.007925070822238922
4608,-0.01670064590871334,5.436913967132568,0.0,0.0,188.42654418945312,0.0160052627325058,0.08844740688800812
4672,-0.017822502180933952,5.449403762817383,0.0,0.0,188.83413696289062,0.04013712704181671,0.04002048075199127
4736,-0.013475507497787476,5.452967643737793,0.0,0.0,189.27789306640625,0.024357957765460014,0.05923626571893692
4800,-0.014757874421775341,5.3915114402771,0.0,0.0,189.6261749267578,0.06307514011859894,0.04617835953831673
4864,-0.014908957295119762,5.407347679138184,0.0,0.0,189.69325256347656,0.06845496594905853,0.1775863915681839
4928,-0.01489959005266428,5.435036659240723,0.0,0.0,189.63668823242188,0.011915035545825958,0.10102835297584534
4992,-0.016514090821146965,5.399816513061523,0.0,0.0,190.0087432861328,0.04125678539276123,0.08151064068078995
5056,-0.015243739821016788,5.4520063400268555,0.0,0.0,190.10423278808594,0.008099326863884926,-0.0335061214864254
5120,-0.015422319062054157,5.428297519683838,0.0,0.0,190.26986694335938,0.021928533911705017,-0.005780033301562071
5184,-0.017643505707383156,5.496117115020752,0.0,0.0,190.40603637695312,0.03389410674571991,-0.08624260127544403
5248,-0.02083531953394413,5.501359462738037,0.0,0.0,190.58837890625,0.03515366464853287,0.0304959025233984
5312,-0.021626483649015427,5.492963790893555,0.0,0.0,190.58848571777344,0.031487949192523956,-0.13243237137794495
5376,-0.020592624321579933,5.445065498352051,0.0,0.0,190.6779327392578,0.05184817314147949,-0.14752519130706787
5440,-0.024584179744124413,5.420868396759033,0.0,0.0,190.95352172851562,0.018142901360988617,-0.08480198681354523
5504,-0.02353030815720558,5.369678974151611,0.0,0.0,191.0182342529297,0.009557291865348816,0.07370533794164658
5568,-0.02280457504093647,5.3687052726745605,0.0,0.0,191.12306213378906,0.01561777200549841,0.029763350263237953
5632,-0.02449478581547737,5.376190185546875,0.0,0.0,191.32861328125,0.030599310994148254,-0.05350843816995621
5696,-0.022658104076981544,5.380589962005615,0.0,0.0,191.4646453857422,0.023198865354061127,0.04253876209259033
5760,-0.022216103971004486,5.394634246826172,0.0,0.0,191.6792755126953,0.024670341983437538,0.11391894519329071
5824,-0.02278321422636509,5.369353294372559,0.0,0.0,191.74951171875,0.012805539183318615,0.07646490633487701
5888,-0.023902233690023422,5.342770099639893,0.0,0.0,191.94007873535156,0.025762878358364105,0.08323387801647186
5952,-0.025006499141454697,5.35636568069458,0.0,0.0,192.12948608398438,0.017611917108297348,0.03636624664068222
6016,-0.02421737276017666,5.3715901374816895,0.0,0.0,192.20823669433594,0.017671141773462296,-0.033111173659563065
6080,-0.02495693601667881,5.3750457763671875,0.0,0.0,192.26902770996094,0.008255725726485252,-0.055078305304050446
6144,-0.027090931311249733,5.339865684509277,0.0,0.0,192.38623046875,0.015703998506069183,-0.009563601575791836
6208,-0.027209442108869553,5.3782429695129395,0.0,0.0,192.62869262695312,0.015591675415635109,-0.0026667648926377296
6272,-0.028591180220246315,5.420125484466553,0.0,0.0,192.6807098388672,0.013521142303943634,0.006921484135091305
6336,-0.02993239089846611,5.401085376739502,0.0,0.0,192.82398986816406,0.015845073387026787,-0.0019598091021180153
6400,-0.02839088626205921,5.433900356292725,0.0,0.0,192.40835571289062,0.050818271934986115,-0.17729642987251282
6464,-0.02892216667532921,5.414313316345215,0.0,0.0,192.58975219726562,0.0826464295387268,-0.20918868482112885
6528,-0.023662909865379333,5.45642614364624,0.0,0.0,192.78704833984375,0.00896389875560999,-0.039389025419950485
6592,-0.02334902249276638,5.40599250793457,0.0,0.0,192.98887634277344,0.014996063895523548,-0.06660798192024231
6656,-0.023695776239037514,5.43545389175415,0.0,0.0,192.94595336914062,0.010619270615279675,0.04087444394826889
6720,-0.024980373680591583,5.400571823120117,0.0,0.0,193.0722198486328,0.11411689221858978,-0.23135477304458618
6784,-0.025283895432949066,5.400522232055664,0.0,0.0,193.2978057861328,0.18585047125816345,-0.01928545907139778
6848,-0.019131647422909737,5.453056812286377,0.0,0.0,193.2855682373047,0.025640156120061874,-0.026280583813786507
6912,-0.017345355823636055,5.459709644317627,0.0,0.0,193.2830047607422,0.018893402069807053,0.11843542754650116
6976,-0.016061803326010704,5.4479451179504395,0.0,0.0,193.6044921875,0.19549520313739777,0.09059257805347443
7040,-0.018457820639014244,5.401730060577393,0.0,0.0,193.78514099121094,0.04148430377244949,0.21276766061782837
7104,-0.01615147292613983,5.384028911590576,0.0,0.0,193.986328125,0.029373928904533386,0.002598258201032877
7168,-0.012851795181632042,5.402730464935303,0.0,0.0,194.06568908691406,0.019132455810904503,0.11732575297355652
7232,-0.011027070693671703,5.406838893890381,0.0,0.0,194.2191925048828,0.015072578564286232,-0.013700051233172417
7296,-0.013317232020199299,5.407001972198486,0.0,0.0,194.4996795654297,0.025689804926514626,0.038054246455430984
7360,-0.012831369414925575,5.391092777252197,0.0,0.0,194.56976318359375,0.014042485505342484,0.030086424201726913
7424,-0.013889763504266739,5.344672679901123,0.0,0.0,194.73316955566406,0.036998920142650604,-0.05536070093512535
7488,-0.013472676277160645,5.354826927185059,0.0,0.0,194.85635375976562,0.023449398577213287,-0.07361563295125961
7552,-0.010026424191892147,5.3492608070373535,0.0,0.0,195.0245819091797,0.04552868753671646,-0.18880556523799896
7616,-0.011973065324127674,5.354022026062012,0.0,0.0,195.14723205566406,0.02243940904736519,0.013603495433926582
7680,-0.012652931734919548,5.30797815322876,0.0,0.0,195.19822692871094,0.014505567029118538,0.015531114302575588
7744,-0.010190743021667004,5.319921493530273,0.0,0.0,195.2366180419922,0.009516515769064426,-0.022067971527576447
7808,-0.009076885879039764,5.323009490966797,0.0,0.0,195.3494110107422,0.03761489689350128,0.02169106714427471
7872,-0.009340857155621052,5.312191963195801,0.0,0.0,195.39031982421875,0.01646149344742298,0.0782758891582489
7936,-0.007766871713101864,5.336079120635986,0.0,0.0,195.4287872314453,0.01220532227307558,0.07031451910734177
8000,-0.007631189189851284,5.390495777130127,0.0,0.0,195.46119689941406,0.017148489132523537,0.09037275612354279
8064,-0.00912432000041008,5.402866840362549,0.0,0.0,195.6209259033203,0.024130655452609062,0.06650321930646896
8128,-0.008343872614204884,5.405007839202881,0.0,0.0,195.7744140625,0.024684149771928787,-0.05475560575723648
8192,-0.008824423886835575,5.374911785125732,0.0,0.0,195.97586059570312,0.026308253407478333,-0.04091225564479828
8256,-0.007124495692551136,5.321246147155762,0.0,0.0,196.06988525390625,0.010287683457136154,0.042389824986457825
8320,-0.0066600702702999115,5.359715461730957,0.0,0.0,196.19944763183594,0.03703845292329788,0.13998836278915405
8384,-0.0032852368894964457,5.374619483947754,0.0,0.0,196.35952758789062,0.07785595953464508,-0.1690724641084671
8448,-0.0012236895272508264,5.357791900634766,0.0,0.0,196.49522399902344,0.008733781054615974,-0.04486925154924393
8512,-0.0015746174613013864,5.399994850158691,0.0,0.0,196.7855224609375,0.08270122855901718,-0.12740302085876465
8576,0.0026009688153862953,5.464408874511719,0.0,0.0,196.9083251953125,0.03519991412758827,-0.08001077175140381
8640,0.0017714838031679392,5.499021053314209,0.0,0.0,197.0819854736328,0.052263520658016205,0.10159891843795776
8704,0.002895552199333906,5.51316499710083,0.0,0.0,197.26242065429688,0.06457231938838959,0.050036098808050156
8768,0.0014530145563185215,5.473045825958252,0.0,0.0,197.3935546875,0.023475412279367447,0.09986027330160141
8832,0.0003004785976372659,5.50153112411499,0.0,0.0,197.4521942138672,0.037073809653520584,0.006074879784137011
8896,-0.0010410527465865016,5.482472896575928,0.0,0.0,197.50018310546875,0.004623287357389927,-0.055039092898368835
8960,0.0001154704368673265,5.437139511108398,0.0,0.0,197.69956970214844,0.14477062225341797,-0.34861457347869873
9024,0.004193277098238468,5.4272141456604,0.0,0.0,197.7547149658203,0.03174682706594467,-0.08327643573284149
9088,0.003204868407920003,5.3494791984558105,0.0,0.0,197.7740020751953,0.01048232614994049,0.0085262106731534
9152,0.006974468473345041,5.337961196899414,0.0,0.0,197.9737091064453,0.14746180176734924,-0.3625313639640808
9216,0.007233156356960535,5.357794761657715,0.0,0.0,198.127685546875,0.05099797248840332,-0.03821788355708122
9280,0.014088817872107029,5.352648735046387,0.0,0.0,198.2355194091797,0.027886899188160896,-0.031837478280067444
9344,0.014524854719638824,5.349195957183838,0.0,0.0,198.34268188476562,0.02669687010347843,0.07259225100278854
9408,0.018486253917217255,5.35391902923584,0.0,0.0,198.47972106933594,0.037846680730581284,0.10650599747896194
9472,0.02440011501312256,5.3300275802612305,0.0,0.0,198.59889221191406,0.011540201492607594,0.005260271951556206
9536,0.023845013231039047,5.3090715408325195,0.0,0.0,198.65452575683594,0.032036758959293365,0.1194327250123024
9600,0.033431001007556915,5.314087390899658,0.0,0.0,198.81370544433594,0.2875032126903534,-0.44659605622291565
9664,0.03293559327721596,5.274776935577393,0.0,0.0,198.8478240966797,0.016498832032084465,0.04331860691308975
9728,0.030958356335759163,5.296327114105225,0.0,0.0,199.03317260742188,0.03557918220758438,0.1892370581626892
9792,0.03668064996600151,5.250331401824951,0.0,0.0,199.2259979248047,0.10462415963411331,-0.1621141880750656
9856,0.03198830038309097,5.2567009925842285,0.0,0.0,199.302734375,0.045185040682554245,0.19213619828224182
9920,0.02908489480614662,5.23138427734375,0.0,0.0,199.2898406982422,0.0342048779129982,0.12674561142921448
9984,0.02364206686615944,5.161449909210205,0.0,0.0,199.30950927734375,0.06107531115412712,-0.033460911363363266
10048,0.02524280734360218,5.148745536804199,0.0,0.0,199.4766845703125,0.011534313671290874,0.027526095509529114
10112,0.026063213124871254,5.134642601013184,0.0,0.0,199.72288513183594,0.08853964507579803,0.18592818081378937
10176,0.02516917511820793,5.146420955657959,0.0,0.0,199.92755126953125,0.01038524229079485,0.06154542416334152
10240,0.024182993918657303,5.145868301391602,0.0,0.0,200.0578155517578,0.031839802861213684,-0.1639116108417511
10304,0.026259446516633034,5.089035511016846,0.0,0.0,200.1978302001953,0.12481813132762909,-0.24562035501003265
10368,0.035218726843595505,5.092677116394043,0.0015552099794149399,0.0014490477042272687,200.45559692382812,0.7837650775909424,-0.6896340847015381
10432,0.04002978652715683,5.06026029586792,0.0015455950051546097,0.0014400890795513988,200.55453491210938,0.31163090467453003,0.17061388492584229
10496,0.03617164120078087,5.062204360961914,0.0015772870974615216,0.001469617709517479,200.74436950683594,0.2987568974494934,-0.28787416219711304
10560,0.046502768993377686,5.036576271057129,0.003169572213664651,0.0029135055374354124,200.87255859375,0.257529079914093,-0.3330949544906616
10624,0.05320725217461586,4.974039077758789,0.00319488812237978,0.0029367764946073294,201.00474548339844,0.13367243111133575,-0.34666213393211365
10688,0.053252529352903366,4.902848720550537,0.003241491038352251,0.002979614306241274,201.19395446777344,0.25041624903678894,-0.3067223131656647
10752,0.05507434532046318,4.809978008270264,0.00327332247979939,0.0030088741332292557,201.3446502685547,0.02558240108191967,0.03244064003229141
10816,0.05221403390169144,4.8145751953125,0.0033333334140479565,0.0030640368349850178,201.51649475097656,0.11224464327096939,-0.23198464512825012
10880,0.06194104626774788,4.738249778747559,0.003407154930755496,0.0031318943947553635,201.6630096435547,0.26880407333374023,0.4165377914905548
