step,reward,distance_to_goal,success,spl,fps,value_loss,action_loss
10944,0.06126031652092934,4.683437347412109,0.003442340763285756,0.0031642375979572535,201.7843017578125,0.13461893796920776,0.3460840582847595
11008,0.053811732679605484,4.681039333343506,0.0035026269033551216,0.0032196533866226673,201.8681640625,0.05294639244675636,-0.0061311982572078705
11072,0.0569579042494297,4.643134593963623,0.0036166366189718246,0.0033244520891457796,202.11512756347656,0.08866051584482193,-0.06141875684261322
11136,0.06504998356103897,4.5232439041137695,0.003703703638166189,0.0034044852945953608,202.26510620117188,0.05164365842938423,0.257904052734375
11200,0.0598587840795517,4.473401069641113,0.003710575168952346,0.003410801524296403,202.3426971435547,0.07659031450748444,-0.05886714160442352
11264,0.0598047599196434,4.478686809539795,0.0037174720782786608,0.003417141269892454,202.420166015625,0.0860501378774643,0.2761332094669342
11328,0.06015997380018234,4.4433465003967285,0.0037174720782786608,0.003417141269892454,202.50274658203125,0.04388328269124031,-0.10149194300174713
11392,0.0651182159781456,4.490924835205078,0.0037878789007663727,0.003481860039755702,202.65701293945312,0.029414711520075798,0.10096171498298645
11456,0.06888071447610855,4.349048614501953,0.003853564616292715,0.0035422390792518854,202.84693908691406,0.04339516535401344,-0.031797029078006744
11520,0.0696023628115654,4.2940850257873535,0.0038910505827516317,0.003576696617528796,202.99234008789062,0.03724707290530205,0.012966156005859375
11584,0.07199609279632568,4.279080867767334,0.003976142965257168,0.0036549146752804518,203.16586303710938,0.09654314070940018,-0.20695923268795013
11648,0.07191293686628342,4.212365627288818,0.003921568859368563,0.0036047492176294327,203.21823120117188,0.028275946155190468,-0.07840406894683838
11712,0.0770476832985878,4.105752944946289,0.003968254197388887,0.0036476629320532084,203.36367797851562,0.7825807332992554,-0.7349778413772583
11776,0.08374053984880447,4.023262977600098,0.004032257944345474,0.00370649597607553,203.53953552246094,0.05532797425985336,0.10505399107933044
11840,0.09200867265462875,4.000349998474121,0.004048583097755909,0.0037215021438896656,203.63351440429688,0.0558118037879467,0.21257954835891724
11904,0.09356944262981415,3.989750623703003,0.004089979454874992,0.0037595543544739485,203.75900268554688,0.0418282076716423,0.1583271324634552
11968,0.0927496999502182,3.8511366844177246,0.00413223123177886,0.003798392601311207,203.8101348876953,0.02195526845753193,0.11967170238494873
12032,0.09367413073778152,3.832963228225708,0.004140786826610565,0.0038062569219619036,203.80078125,0.27774858474731445,-0.3344561755657196
12096,0.10395298153162003,3.853444814682007,0.004166666883975267,0.0038300459273159504,203.956787109375,0.0744723528623581,0.07419472932815552
12160,0.09310214966535568,3.819701671600342,0.0042553190141916275,0.0039115361869335175,204.09576416015625,0.1701112985610962,-0.03747290372848511
12224,0.10504081100225449,3.8537559509277344,0.0043290043249726295,0.003979268483817577,204.17259216308594,0.0820528119802475,-0.15337157249450684
12288,0.10326351970434189,3.8668088912963867,0.004385964944958687,0.0040316274389624596,204.36245727539062,0.4474252462387085,-0.5355850458145142
12352,0.11053973436355591,3.808912992477417,0.0044247787445783615,0.004067305475473404,204.50697326660156,0.5712403059005737,-0.5588550567626953
12416,0.1112719252705574,3.8035988807678223,0.004524887073785067,0.004159325733780861,204.64332580566406,0.12485069036483765,0.386493980884552
12480,0.111323781311512,3.6886818408966064,0.00455580884590745,0.004187749698758125,204.72682189941406,0.05390876159071922,0.04536183178424835
12544,0.11632496118545532,3.6425936222076416,0.004545454401522875,0.004178232047706842,204.77783203125,0.04317989572882652,0.0036064162850379944
12608,0.11717283725738525,3.7086822986602783,0.004608294926583767,0.004235995467752218,204.92066955566406,0.4916609525680542,-0.5541340708732605
12672,0.12662650644779205,3.6342103481292725,0.004618937615305185,0.0042457785457372665,204.93048095703125,0.40664225816726685,-0.2633303105831146
12736,0.11034908890724182,3.6328961849212646,0.004662004765123129,0.004285366274416447,205.0753173828125,0.2536100745201111,0.2992524206638336
12800,0.11931347846984863,3.6167678833007812,0.00477326987311244,0.004387642256915569,204.82730102539062,0.02703048661351204,0.15185172855854034
12864,0.12112400680780411,3.6506690979003906,0.004694835748523474,0.004315544851124287,204.84317016601562,0.0558406263589859,0.21272949874401093
12928,0.11069759726524353,3.7049925327301025,0.004640371073037386,0.00426548020914197,204.89105224609375,0.09297661483287811,0.3328614830970764
12992,0.11460570245981216,3.7044973373413086,0.004739336669445038,0.004356450401246548,205.08486938476562,0.2145380675792694,0.1486630141735077
13056,0.12079588323831558,3.675405979156494,0.0049019609577953815,0.004505936522036791,205.25669860839844,0.1287655234336853,0.29208943247795105
13120,0.11627016216516495,3.6867451667785645,0.004987531341612339,0.004584593698382378,205.30697631835938,0.21470066905021667,-0.2747414708137512
13184,0.12895207107067108,3.6892027854919434,0.005076142027974129,0.0046660457737743855,205.48095703125,0.12303651869297028,-0.012184306979179382
13248,0.13067877292633057,3.7326931953430176,0.005050505045801401,0.004642480053007603,205.63218688964844,0.22989201545715332,-0.2131069302558899
13312,0.14083002507686615,3.7302634716033936,0.005063291173428297,0.004654232878237963,205.79940795898438,0.08428312838077545,-0.12625610828399658
13376,0.14891795814037323,3.657184362411499,0.005089058540761471,0.004677918739616871,205.91571044921875,0.2269333004951477,0.33584433794021606
13440,0.14613354206085205,3.64493989944458,0.005102040711790323,0.004689852241426706,206.0140380859375,0.5383671522140503,0.6997690796852112
13504,0.11522691696882248,3.628220558166504,0.002518891589716077,0.0022838397417217493,206.1463623046875,0.061025068163871765,-0.10099904239177704
13568,0.10978952795267105,3.6004059314727783,0.0025510203558951616,0.002312970347702503,206.26614379882812,0.015115777030587196,-0.07230217754840851
13632,0.13306660950183868,3.5533506870269775,0.005115089472383261,0.004666233900934458,206.41046142578125,0.5723051428794861,-0.7047746181488037
13696,0.11828038841485977,3.5532073974609375,0.0025906735099852085,0.0023777540773153305,206.57594299316406,0.035726629197597504,0.09254695475101471
13760,0.11398937553167343,3.5581130981445312,0.002597402548417449,0.002383930142968893,206.69895935058594,0.06047188118100166,0.1457570642232895
13824,0.11032016575336456,3.576152801513672,0.002617801073938608,0.0024026520550251007,206.90106201171875,0.013988499529659748,0.08254843950271606
13888,0.10960327088832855,3.6212921142578125,0.002673796843737364,0.002454045694321394,207.136474609375,0.009152237325906754,0.11598479747772217
13952,0.11451441794633865,3.6047682762145996,0.0026666666381061077,0.0024475015234202147,207.25694274902344,0.04021874815225601,0.14750398695468903
14016,0.09363795071840286,3.5716044902801514,0.0026525198481976986,0.002434517489746213,207.36045837402344,0.021228017285466194,0.036531876772642136
14080,0.09629262238740921,3.6003787517547607,0.002710027154535055,0.002487298334017396,207.56846618652344,0.04323673993349075,0.2546811103820801
14144,0.10237306356430054,3.6661875247955322,0.002739726100116968,0.002514556283131242,207.70713806152344,0.0721479281783104,0.1679309904575348
14208,0.10084500908851624,3.6721251010894775,0.002747252816334367,0.002521464368328452,207.9315185546875,0.009228394366800785,-0.07182057201862335
14272,0.09870798885822296,3.647914171218872,0.0027624310459941626,0.0025353950913995504,208.0839080810547,0.0564153715968132,-0.24912136793136597
14336,0.1085246130824089,3.5427446365356445,0.00283286115154624,0.0026000370271503925,208.26181030273438,1.3523823022842407,-1.2773542404174805
14400,0.14014683663845062,3.4963135719299316,0.005681818351149559,0.005309311673045158,208.33535766601562,0.15269047021865845,-0.17595894634723663
14464,0.14513792097568512,3.5326478481292725,0.005649717524647713,0.005279315169900656,208.3853302001953,0.08762114495038986,-0.23541778326034546
14528,0.14337687194347382,3.462263345718384,0.00566572230309248,0.005294270813465118,208.5360565185547,0.035049133002758026,0.004558236338198185
14592,0.140476256608963,3.4530389308929443,0.005633802618831396,0.005264444276690483,208.67100524902344,0.027443189173936844,-0.029709363356232643
14656,0.13780555129051208,3.559612512588501,0.005586592014878988,0.0052203284576535225,208.75924682617188,0.05221055448055267,-0.2145451009273529
14720,0.1392948031425476,3.5942094326019287,0.005494505632668734,0.005134279374033213,208.8334503173828,0.161752849817276,-0.28190162777900696
14784,0.14241670072078705,3.623011350631714,0.005586592014878988,0.0052203284576535225,208.96385192871094,0.04541947320103645,-0.06937770545482635
14848,0.12948355078697205,3.706002712249756,0.005524862091988325,0.005162645597010851,209.0204315185547,0.05687069892883301,-0.14543986320495605
14912,0.12224435806274414,3.7566616535186768,0.005390835460275412,0.005037405993789434,209.05322265625,0.043012168258428574,-0.1570916622877121
14976,0.11187958717346191,3.80136775970459,0.0054054055362939835,0.005051020532846451,209.1432647705078,0.02397332154214382,0.006371920928359032
15040,0.11334585398435593,3.8605844974517822,0.005376344081014395,0.005023864563554525,209.21051025390625,0.046628981828689575,-0.08633393049240112
15104,0.11338743567466736,3.8983993530273438,0.005494505632668734,0.005134279374033213,209.350830078125,0.0869646742939949,0.259976863861084
15168,0.11631884425878525,3.8302199840545654,0.005586592014878988,0.0052203284576535225,209.42510986328125,0.011950341053307056,0.034594785422086716
15232,0.0981118306517601,3.8723928928375244,0.005586592014878988,0.0052203284576535225,209.5358428955078,0.031693823635578156,-0.07318571209907532
15296,0.11358269304037094,3.848513126373291,0.005602241028100252,0.005234951619058847,209.64682006835938,0.05498099699616432,-0.09981930255889893
15360,0.103452168405056,3.9037699699401855,0.00566572230309248,0.005294270813465118,209.7407989501953,0.09345903992652893,-0.2046746462583542
15424,0.1029430627822876,3.8822503089904785,0.005649717524647713,0.005279315169900656,209.88174438476562,0.8541408777236938,-0.9149786233901978
15488,0.12109461426734924,3.9165666103363037,0.005649717524647713,0.005279315169900656,209.98306274414062,0.030945703387260437,0.13608236610889435
15552,0.12000708281993866,3.9034836292266846,0.005571030545979738,0.005205787252634764,210.02320861816406,0.15496104955673218,-0.18987250328063965
15616,0.12547177076339722,3.9192490577697754,0.00561797758564353,0.005249656271189451,210.106689453125,0.034988366067409515,0.002731070853769779
15680,0.12253518402576447,3.9081335067749023,0.005698005668818951,0.005324437748640776,210.17230224609375,0.06019081175327301,-0.07654108852148056
15744,0.12285294383764267,3.895561933517456,0.00561797758564353,0.005249656271189451,210.23342895507812,0.027248527854681015,0.02743697166442871
15808,0.12201394140720367,3.9688398838043213,0.0057142856530845165,0.005339650437235832,210.3232879638672,0.07513796538114548,0.13807113468647003
15872,0.12273802608251572,4.065347194671631,0.00566572230309248,0.005294270813465118,210.4082794189453,0.01829986646771431,0.07832501083612442
15936,0.1113518476486206,4.05634069442749,0.005586592014878988,0.0052203284576535225,210.47987365722656,0.11166231334209442,-0.12465424835681915
16000,0.11336749792098999,3.9499497413635254,0.00566572230309248,0.005294270813465118,210.54550170898438,0.01717248186469078,0.09646020829677582
16064,0.12120229005813599,3.884232521057129,0.0058139534667134285,0.005432784091681242,210.69113159179688,0.022106319665908813,0.15563128888607025
16128,0.12542352080345154,3.8584983348846436,0.005681818351149559,0.005309311673045158,210.75108337402344,0.021903056651353836,-0.011213667690753937
16192,0.12415777891874313,3.978487968444824,0.005509641952812672,0.005148423369973898,210.75433349609375,0.03616553917527199,0.17662076652050018
16256,0.12862573564052582,4.0276265144348145,0.005479452200233936,0.0051202126778662205,210.77182006835938,0.24127012491226196,-0.17193517088890076
16320,0.12499356269836426,4.031854152679443,0.005434782709926367,0.005078471731394529,210.86744689941406,0.0297728069126606,0.06635961681604385
16384,0.11960577219724655,4.055935382843018,0.0054054055362939835,0.005051020532846451,210.9283447265625,0.06848904490470886,0.16922326385974884
16448,0.11662112921476364,4.064548969268799,0.0054054055362939835,0.005051020532846451,211.0437774658203,0.17483016848564148,-0.24253134429454803
16512,0.1159304603934288,4.085572242736816,0.005509641952812672,0.005148423369973898,211.20318603515625,0.0951244980096817,-0.12584622204303741
16576,0.12445783615112305,4.161585330963135,0.005524862091988325,0.005162645597010851,211.2776641845703,0.03566422313451767,0.19916321337223053
16640,0.13790352642536163,4.19783878326416,0.005479452200233936,0.0051202126778662205,211.3179473876953,0.03953900933265686,0.2118450105190277
16704,0.12667033076286316,4.23553991317749,0.005361930467188358,0.005010395776480436,211.3111114501953,0.12205043435096741,0.19277499616146088
16768,0.12043870985507965,4.24500846862793,0.002695417730137706,0.002563516376540065,211.43797302246094,0.8262720704078674,-0.6692361831665039
16832,0.1356809288263321,4.331112384796143,0.0026455025654286146,0.0025160438381135464,211.47474670410156,0.08223752677440643,-0.1067274808883667
16896,0.13292217254638672,4.419008255004883,0.0026315790601074696,0.0025028015952557325,211.52011108398438,0.155375674366951,0.19505015015602112
16960,0.14285437762737274,4.408374309539795,0.002577319508418441,0.002451197477057576,211.57823181152344,0.2324211150407791,-0.34777408838272095
17024,0.13819094002246857,4.358991622924805,0.0025252525229007006,0.0024016783572733402,211.64599609375,0.20394554734230042,-0.320076584815979
17088,0.14893531799316406,4.428629398345947,0.002506265649572015,0.0023836204782128334,211.7064208984375,0.049609750509262085,-0.09564153105020523
17152,0.15890468657016754,4.45004415512085,0.0025380710139870644,0.0024138696026057005,211.83094787597656,0.07278256118297577,-0.03961394727230072
17216,0.16062290966510773,4.489168643951416,0.0024691359139978886,0.0023483075201511383,211.87744140625,0.02666054666042328,0.07879270613193512
17280,0.16600944101810455,4.404793739318848,0.002487562131136656,0.0023658322170376778,212.01600646972656,0.8660323619842529,-0.7591638565063477
17344,0.17900192737579346,4.443504810333252,0.002421307610347867,0.002302819862961769,212.05775451660156,0.0377323254942894,0.18029740452766418
17408,0.17079704999923706,4.477447509765625,0.002364066196605563,0.002248379634693265,212.06735229492188,0.24542562663555145,-0.11451766639947891
17472,0.1740018129348755,4.474242210388184,0.002364066196605563,0.002248379634693265,212.1980743408203,0.8994927406311035,-0.8914141654968262
17536,0.1541588008403778,4.487087726593018,0.0,0.0,212.3309783935547,0.909662127494812,-0.9611678123474121
17600,0.19396133720874786,4.4770827293396,0.0,0.0,212.4134521484375,0.06100613623857498,-0.09465819597244263
17664,0.203255295753479,4.464879989624023,0.0,0.0,212.5127410888672,0.20150355994701385,-0.3483063578605652
17728,0.21118681132793427,4.487841606140137,0.0,0.0,212.6085662841797,0.0918814167380333,0.3183971345424652
17792,0.21429553627967834,4.458500862121582,0.0,0.0,212.72007751464844,0.16280803084373474,-0.16071991622447968
17856,0.2162240892648697,4.476594924926758,0.0,0.0,212.7605743408203,0.079159677028656,0.15586215257644653
17920,0.21721243858337402,4.526045322418213,0.0,0.0,212.8790283203125,0.027900414541363716,0.13317041099071503
17984,0.2201470285654068,4.485992908477783,0.0,0.0,212.9339141845703,0.1152009591460228,0.34571725130081177
18048,0.22146272659301758,4.4422287940979,0.0,0.0,213.02049255371094,0.8316690921783447,-0.7143408060073853
18112,0.23171553015708923,4.362138271331787,0.0,0.0,213.06719970703125,0.4052283763885498,-0.3694353699684143
18176,0.23767609894275665,4.360032558441162,0.0,0.0,213.13478088378906,0.21117770671844482,0.47568798065185547
18240,0.23217514157295227,4.367787837982178,0.0,0.0,213.16708374023438,0.07995839416980743,0.20432409644126892
18304,0.23891404271125793,4.396183013916016,0.0,0.0,213.2484893798828,0.05348807945847511,0.099972665309906
18368,0.24450504779815674,4.335984230041504,0.0,0.0,213.2886505126953,0.033638112246990204,0.055306918919086456
18432,0.2391197383403778,4.338222503662109,0.0,0.0,213.3814239501953,0.3197089731693268,-0.11305449157953262
18496,0.2507321536540985,4.235584259033203,0.0,0.0,213.45126342773438,0.04479127749800682,-0.048780422657728195
18560,0.2508106231689453,4.261997222900391,0.0,0.0,213.61167907714844,0.05340012535452843,-0.05541360378265381
18624,0.2314809411764145,4.226864337921143,0.0,0.0,213.71583557128906,0.12944865226745605,-0.2714937925338745
18688,0.22906410694122314,4.173616886138916,0.0,0.0,213.7589569091797,0.18715998530387878,-0.3186533451080322
18752,0.2450319528579712,4.117040634155273,0.0,0.0,213.7850799560547,0.19484293460845947,-0.24007757008075714
18816,0.25339749455451965,4.114934921264648,0.0,0.0,213.87635803222656,0.044234342873096466,-0.08551633358001709
18880,0.25459805130958557,4.066071510314941,0.0,0.0,213.9737548828125,0.14497680962085724,-0.2209557294845581
18944,0.24368180334568024,4.087687969207764,0.0,0.0,214.0330047607422,0.13366053998470306,0.34869593381881714
19008,0.24000592529773712,4.045280456542969,0.0,0.0,214.10159301757812,0.02490166388452053,0.11737186461687088
19072,0.23712465167045593,4.039806365966797,0.0,0.0,214.18447875976562,0.13018441200256348,0.4701322913169861
19136,0.23503440618515015,4.1113691329956055,0.0,0.0,214.2908935546875,0.16710472106933594,0.4379587173461914
19200,0.22746194899082184,4.079014301300049,0.0,0.0,214.0403594970703,0.139032244682312,0.3274942636489868
19264,0.22138728201389313,4.111052513122559,0.0,0.0,214.0934295654297,0.08133039623498917,0.22654829919338226
19328,0.22498349845409393,3.9551711082458496,0.0,0.0,214.16375732421875,0.07704867422580719,-0.10003115236759186
19392,0.23365309834480286,3.8678743839263916,0.0,0.0,214.19528198242188,0.0551968589425087,0.1457754373550415
19456,0.22407978773117065,3.884434223175049,0.0,0.0,214.31163024902344,0.11213579028844833,0.15448583662509918
19520,0.24253101646900177,3.822542428970337,0.0,0.0,214.414306640625,0.27288246154785156,-0.35517174005508423
19584,0.2446032017469406,3.800908327102661,0.0,0.0,214.45144653320312,0.10424095392227173,-0.06485559046268463
19648,0.23531414568424225,3.770467758178711,0.0,0.0,214.47317504882812,0.026749201118946075,0.15993303060531616
19712,0.22318322956562042,3.7157890796661377,0.0,0.0,214.46243286132812,0.05446498841047287,0.16562385857105255
19776,0.238993301987648,3.6639273166656494,0.002624671906232834,0.002624671906232834,214.50013732910156,0.3590579926967621,-0.07260257005691528
19840,0.23758038878440857,3.722717523574829,0.0025906735099852085,0.0025906735099852085,214.4245147705078,0.061737239360809326,0.2406870573759079
19904,0.23279517889022827,3.760298013687134,0.002583979396149516,0.002583979396149516,214.5070037841797,0.17873181402683258,0.41472911834716797
19968,0.2193690538406372,3.7022905349731445,0.0026455025654286146,0.0026455025654286146,214.60989379882812,0.05352171137928963,-0.0838119387626648
20032,0.2206682711839676,3.633784532546997,0.0026455025654286146,0.0026455025654286146,214.6245574951172,0.050722554326057434,0.11783286184072495
